,word,count,log_count
24430,csd,1134229,13.941463682917963
24431,pyramids,1134140,13.941385212439796
24432,ingrid,1134100,13.941349942803422
24433,longman,1134031,13.94128909975686
24434,depended,1133997,13.941259117763689
24435,unleaded,1133978,13.94124236272891
24436,conveyance,1133899,13.941172694047557
24437,mesquite,1133843,13.941123305713248
24438,kroner,1133825,13.94110743037347
24439,tortoise,1133746,13.941037752290596
24440,milo,1133667,13.940968069352348
24441,cultivate,1133655,13.940957484177414
24442,frm,1133643,13.940946898890433
24443,javadoc,1133633,13.940938077732357
24444,hotbot,1133545,13.940860448185806
24445,denali,1133454,13.940780165838925
24446,inhibitory,1133408,13.940739581101074
24447,phonics,1133211,13.940565753915742
24448,crocker,1133130,13.940494273057359
24449,dbs,1132943,13.94032922983022
24450,refs,1132763,13.940170338958785
24451,dialogues,1132697,13.940112072646409
24452,smh,1132663,13.940082055342312
24453,thaliana,1132660,13.940079406713398
24454,meningitis,1132621,13.940044973899099
24455,motivations,1132527,13.939961977114736
24456,rees,1132483,13.939923125189132
24457,asteroid,1132460,13.939902815627256
24458,donegal,1132399,13.939848949139307
24459,abolition,1132361,13.939815391499643
24460,coax,1132263,13.939728842915807
24461,padre,1132184,13.939659068706005
24462,endings,1132071,13.939559256626453
24463,mwf,1131918,13.93942409695895
24464,lees,1131797,13.939317193042058
24465,unlisted,1131675,13.939209394049962
24466,philippians,1131551,13.939099815952039
24467,conductive,1131505,13.939059162958912
24468,sooo,1131447,13.939007902481437
24469,mari,1131314,13.938890346981626
24470,quattro,1131049,13.938656078651379
24471,echostar,1130894,13.938519028336458
24472,foresight,1130887,13.938512838524092
24473,microscopes,1130559,13.938222758635119
24474,kenmore,1130433,13.938111303132287
24475,peppermint,1130344,13.938032569139464
24476,reagent,1130288,13.937983025472018
24477,tod,1130210,13.937914014130243
24478,castillo,1130206,13.937910474958692
24479,achievable,1130204,13.93790870536822
24480,remnants,1130064,13.937784826252841
24481,dla,1130020,13.93774588964694
24482,glamorous,1129825,13.937573311438713
24483,interacts,1129714,13.937475061308852
24484,litchfield,1129701,13.937463553905387
24485,lavoro,1129632,13.937402473931765
24486,nailed,1129590,13.93736529299071
24487,alum,1129510,13.937294468325993
24488,hobbynutten,1129506,13.93729092696108
24489,chomsky,1129465,13.937254627247622
24490,frantic,1129446,13.937237804982379
24491,zachary,1129405,13.937201503340523
24492,venezia,1129344,13.937147491141722
24493,comrades,1129180,13.93700226355035
24494,yamamoto,1129166,13.936989865095905
24495,zhu,1129110,13.936940269740855
24496,cocoon,1129091,13.936923442186531
24497,interleukin,1129044,13.936881814914463
24498,flashcards,1128986,13.936830442700618
24499,homologene,1128983,13.93682778544536
24500,doth,1128975,13.936820699396815
24501,gladys,1128937,13.936787039980501
24502,interception,1128911,13.936764009200749
24503,voltages,1128852,13.936711745079126
24504,assignee,1128827,13.936689598440918
24505,kip,1128817,13.9366807396483
24506,bowers,1128617,13.936503547313531
24507,strengthens,1128566,13.936458358243785
24508,bla,1128521,13.936418483839294
24509,algarve,1128444,13.936350250614561
24510,qual,1128429,13.936336957886082
24511,dictatorship,1128173,13.936110068074676
24512,valance,1128172,13.936109181685405
24513,stc,1128158,13.936096772153112
24514,breezy,1128129,13.936071066203468
24515,plow,1128101,13.936046246038856
24516,pisces,1127882,13.935852095639063
24517,cpanel,1127779,13.935760769859106
24518,orc,1127729,13.935716433948963
24519,hemingway,1127716,13.93570490629034
24520,gti,1127708,13.935697812280523
24521,mundane,1127622,13.935621548496472
24522,hdl,1127463,13.935480533855992
24523,rendition,1127385,13.935411349591659
24524,danmark,1127118,13.935174490291628
24525,yun,1127098,13.935156745763154
24526,douglass,1127093,13.935152309581836
24527,sourcebook,1127090,13.935149647863598
24528,barclay,1126940,13.935016552917904
24529,hui,1126915,13.934994368704634
24530,matador,1126894,13.934975733585153
24531,smut,1126845,13.934932250289165
24532,nac,1126808,13.93489941471066
24533,dang,1126793,13.934886102682489
24534,bradenton,1126779,13.934873677962976
24535,foes,1126711,13.934813327129362
24536,meetups,1126617,13.934729894979178
24537,bilbao,1126601,13.934715693068844
24538,cloths,1126596,13.9347112549305
24539,ewan,1126517,13.934641129730359
24540,cwa,1126470,13.934599407341365
24541,akai,1126424,13.93455857097711
24542,deletes,1126406,13.934542591076273
24543,clowns,1126361,13.93450264020696
24544,adjudication,1126202,13.93436146768458
24545,lombard,1126144,13.934309965828282
24546,barren,1126022,13.934201625679181
24547,autoconf,1125998,13.934180311481262
24548,histoire,1125952,13.934139457998718
24549,rasmussen,1125916,13.934107484543787
24550,plead,1125870,13.934066628085843
24551,bibliographies,1125785,13.93399112806471
24552,milne,1125770,13.933977803939827
24553,behaved,1125698,13.933913845669025
24554,embargo,1125637,13.933859655599564
24555,condensation,1125621,13.9338454413247
24556,fsc,1125483,13.933722834816805
24557,yokohama,1125476,13.933716615245503
24558,unplugged,1125423,13.933669522950371
24559,vow,1125355,13.93360909939903
24560,ttc,1125043,13.93333181511243
24561,currie,1124911,13.933214479380098
24562,torvalds,1124767,13.933086461059078
24563,neff,1124753,13.933074013959253
24564,claudio,1124668,13.932998438955693
24565,blot,1124603,13.932940642451833
24566,primera,1124561,13.932903295241932
24567,commentator,1124548,13.932891735108562
24568,tailgate,1124504,13.932852607511686
24569,patterned,1124478,13.932829485939347
24570,sheen,1124463,13.932816146327502
24571,hollis,1124358,13.932722764061793
24572,specter,1124220,13.932600019820613
24573,imam,1124147,13.932535083802582
24574,lanier,1124012,13.932414985535367
24575,overseeing,1123972,13.93237939809346
24576,escalation,1123968,13.932375839279613
24577,assent,1123944,13.932354486130556
24578,hove,1123562,13.9320145537756
24579,shading,1123541,13.931995863043577
24580,polymorphism,1123494,13.931954030139321
24581,semitism,1123470,13.931932667981316
24582,sevenfold,1123401,13.93187124923496
24583,colocation,1123349,13.931824960150719
24584,woodbury,1123206,13.931697654119757
24585,scrubbed,1123114,13.931615742370719
24586,warts,1122886,13.93141271476539
24587,tshirt,1122822,13.93135571715037
24588,epidemiological,1122731,13.931274668072437
24589,medic,1122716,13.931261307703654
24590,roundabout,1122610,13.931166889342954
24591,harmed,1122572,13.931133039080477
24592,paternity,1122549,13.931112550207049
24593,conceal,1122483,13.931053753717716
24594,grail,1122474,13.931045735746771
24595,starvation,1122432,13.931008317698973
24596,espana,1122280,13.930872888298468
24597,horne,1122252,13.930847938776695
24598,nostalgic,1122249,13.930845265576728
24599,appointing,1121851,13.930490557672293
24600,aldrich,1121843,13.930483426575092
24601,tabled,1121800,13.930445096056374
24602,farsi,1121767,13.930415678615306
24603,excelsior,1121611,13.930276602632345
24604,seine,1121610,13.93027571105724
24605,rial,1121550,13.93022221509617
24606,flowed,1121468,13.930149099320875
24607,greenspan,1121272,13.929974313121406
24608,dhabi,1121272,13.929974313121406
24609,sewn,1121181,13.929893152000036
24610,chobe,1121174,13.929886908564006
24611,tafe,1121170,13.929883340868772
24612,pz,1120813,13.929564872795627
24613,andrei,1120271,13.929081178288355
24614,frazier,1120238,13.92905172069635
24615,zulu,1120236,13.929049935359854
24616,criminology,1120106,13.928933881650067
24617,rin,1120013,13.928850850346771
24618,barnet,1120008,13.92884638610291
24619,jeanette,1119942,13.928787456216066
24620,rift,1119873,13.928725843984678
24621,saviour,1119836,13.928692803978139
24622,lapel,1119712,13.928582067347241
24623,constel,1119703,13.928574029533795
24624,talkin,1119630,13.928508831548479
24625,dup,1119506,13.928398074542091
24626,syd,1119496,13.928389141990891
24627,permittee,1119380,13.928285518565474
24628,hangover,1119315,13.928227449020477
24629,capitalize,1119296,13.928210474208862
24630,fsu,1119196,13.928121128345607
24631,turk,1119068,13.928006753991072
24632,motocross,1118960,13.927910240453185
24633,boomers,1118934,13.927887004321358
24634,wedgwood,1118901,13.927857511530332
24635,cupboard,1118886,13.927844105428678
24636,mcdermott,1118885,13.927843211682177
24637,youngs,1118868,13.927828017869455
24638,archipelago,1118546,13.927540185575367
24639,peep,1118456,13.927459720738904
24640,deceptive,1118289,13.927310396609144
24641,undertakings,1118260,13.927284463799264
24642,lep,1118170,13.927203978382732
24643,grossman,1118097,13.927138691008704
24644,pecan,1118027,13.927076082673905
24645,tinted,1117991,13.927043882575333
24646,freshmeat,1117961,13.9270170483678
24647,fnal,1117950,13.92700720897795
24648,congratulate,1117780,13.926855133369243
24649,benzene,1117769,13.92684529238611
24650,mcp,1117759,13.926836345953769
24651,topper,1117695,13.926779086891388
24652,constance,1117681,13.926766561034439
24653,ittoolbox,1117676,13.926762087476078
24654,manny,1117673,13.926759403331454
24655,arse,1117611,13.926703929396137
24656,osteoarthritis,1117604,13.926697666016551
24657,westlake,1117418,13.926531224701495
24658,czechoslovakia,1117405,13.926519590670523
24659,vanishing,1117349,13.926469473297415
24660,addictions,1117009,13.926165135315207
24661,legislator,1116864,13.926035315938543
24662,taxonomic,1116804,13.925981592645723
24663,judo,1116748,13.925931448301636
24664,mizuno,1116719,13.92590547970662
24665,notifying,1116655,13.925848167317367
24666,aches,1116644,13.925838316419659
24667,palmetto,1116605,13.925803389727648
24668,kitchener,1116553,13.925756818907303
24669,telco,1116242,13.92547824429386
24670,ltc,1116174,13.925417323748567
24671,leaked,1116105,13.925355503519086
24672,microarray,1115885,13.925158370018746
24673,electrolux,1115876,13.925150304638985
24674,genera,1115824,13.92510370339329
24675,elephantlist,1115809,13.925090260322678
24676,sparked,1115748,13.925035589973666
24677,idioms,1115741,13.925029316135882
24678,gardiner,1115695,13.92498808707979
24679,qualcomm,1115616,13.92491727669071
24680,whitaker,1115526,13.92483660051676
24681,gli,1115526,13.92483660051676
24682,poisonous,1115469,13.924785502239972
24683,opc,1115338,13.924668055952461
24684,connelly,1115138,13.924488722034019
24685,chime,1115076,13.924433121988448
24686,spence,1115055,13.924414289014063
24687,conner,1114986,13.924352406743717
24688,hospitalized,1114878,13.924255539849517
24689,mischief,1114861,13.924240291428065
24690,fec,1114742,13.924133545966999
24691,argent,1114728,13.924120986928305
24692,opml,1114711,13.924105736454978
24693,delinquency,1114518,13.923932582417882
24694,cana,1114443,13.923865286489393
24695,ation,1114242,13.92368491106573
24696,cou,1114097,13.923554769287298
24697,entitlements,1114046,13.923508991255988
24698,wingate,1113966,13.923437178357283
24699,healey,1113966,13.923437178357283
24700,sentimental,1113911,13.923387803997736
24701,unsuitable,1113908,13.923385110780739
24702,mildly,1113894,13.92337254233884
24703,jabra,1113827,13.923312391179856
24704,qmail,1113735,13.923229789662994
24705,soybeans,1113467,13.922989128958402
24706,awd,1113455,13.922978351751118
24707,forging,1113430,13.92295589886289
24708,pew,1113421,13.922947815699715
24709,electrostatic,1113374,13.92290560256379
24710,topological,1113296,13.9228355427884
24711,waitress,1113106,13.92266486381806
24712,coz,1113081,13.92264240388994
24713,oversize,1113072,13.922634318192326
24714,westinghouse,1112917,13.922495054251444
24715,unk,1112846,13.922431255904518
24716,caribou,1112781,13.92237284539816
24717,merced,1112695,13.922295558561506
24718,reb,1112692,13.922292862401244
24719,rios,1112677,13.922279381490887
24720,expansive,1112609,13.922218265751138
24721,footing,1112584,13.922195795790104
24722,craftsmanship,1112478,13.9221005175461
24723,manu,1112399,13.922029502384333
24724,cic,1112237,13.921883860580204
24725,pyle,1112227,13.921874869650253
24726,seuss,1112091,13.921752584976776
24727,sligo,1111977,13.921650070125521
24728,cheetah,1111796,13.921487283725652
24729,ldp,1111740,13.921436913504515
24730,remit,1111713,13.92141262695562
24731,bonnet,1111710,13.921409928413777
24732,competed,1111700,13.921400933221706
24733,stumble,1111648,13.921354156918573
24734,fridges,1111508,13.921228209841368
24735,undertook,1111486,13.92120841671552
24736,hatchery,1111360,13.921095048537847
24737,judgements,1111341,13.921077952221248
24738,promenade,1111165,13.920919572446014
24739,exhaustion,1111143,13.920899773210264
24740,unborn,1110992,13.92076386787577
24741,msr,1110894,13.920675654529033
24742,wendell,1110830,13.920618041612201
24743,zr,1110779,13.920572128942592
24744,corbett,1110767,13.920561325655152
24745,asx,1110652,13.920457788231458
24746,curr,1110624,13.920432577496726
24747,hammers,1110481,13.920303812760077
24748,fingerprints,1110433,13.92026058731325
24749,conv,1110291,13.920132701092184
24750,coasts,1110228,13.92007595760112
24751,cheesy,1110227,13.920075056884826
24752,emitting,1110155,13.92001020317945
24753,ahmedabad,1110055,13.919920121610527
24754,concur,1109964,13.919838140330143
24755,exert,1109622,13.91952997475088
24756,madeline,1109233,13.91917934345322
24757,sanskrit,1109184,13.919135167809047
24758,dimlist,1109077,13.919038695842868
24759,torre,1108981,13.918952133633892
24760,winfield,1108967,13.918939509352349
24761,pinto,1108872,13.91885384037452
24762,worldly,1108744,13.918738401091847
24763,wedges,1108674,13.918675264597038
24764,corded,1108666,13.91866804874381
24765,heirloom,1108649,13.91865271488281
24766,pleasantly,1108641,13.918645498866862
24767,gallerys,1108386,13.918415461071993
24768,jana,1108260,13.918301775801421
24769,portray,1108235,13.918279217663459
24770,martindale,1108201,13.918248537779174
24771,pero,1107908,13.917984110351004
24772,webstatistics,1107867,13.917947102983375
24773,esoteric,1107813,13.917898359482498
24774,luxe,1107771,13.917860446228019
24775,messengers,1107624,13.91772773851656
24776,dhl,1107599,13.91770516742552
24777,mays,1107597,13.91770336171623
24778,risc,1107557,13.917667246845657
24779,hcv,1107556,13.917666343957181
24780,oboe,1106911,13.917083810988082
24781,landings,1106841,13.917020569938478
24782,graphically,1106821,13.917002500332547
24783,shameless,1106631,13.916830822789537
24784,tzu,1106507,13.916718764707184
24785,hurd,1106502,13.916714245972738
24786,geotrack,1106481,13.916695267065082
24787,communicates,1106439,13.916657308169139
24788,kolkata,1106322,13.916551557932118
24789,imation,1106216,13.916455740368686
24790,hematology,1106193,13.916434948553068
24791,bourgeois,1106120,13.916368954274656
24792,yeh,1105898,13.916168232580036
24793,napkins,1105787,13.916067856622254
24794,expressway,1105782,13.916063334945562
24795,unloading,1105668,13.915960235169306
24796,steelhead,1105655,13.915948477502063
24797,bakers,1105635,13.915930388513283
24798,selma,1105565,13.915867074475635
24799,pears,1105539,13.91584355681206
24800,heats,1105492,13.915801042708905
24801,ahh,1105375,13.915695201878036
24802,lucid,1105349,13.915671680172023
24803,turntables,1105315,13.915640920183167
